,13,16,15,18,17
PLEKHA1,12.9107,9.50762,11.8641,18.5831,20.6406
FABP5P3,0.083343,0,0,0,0
CNOT6LP1,0,0,0.0288253,0,0
RP11-385F5.4,1.97566,0.878478,1.01258,1.87024,4.81777
CD24P2,0,0,0,0,0
RP11-256I23.2,4.31e-20,0.117532,2.27e-25,0.0345211,1.87e-15
CCT8L1P,0,0,0,0,0
RP11-551L14.4,0.158972,0.120264,0.54412,0.246339,1.01868
ENSG00000223894,0,0,0,0,0
PLAT,102.47,88.8628,130.57,327.615,346.847
LINC01003,1.38843,1.60345,1.7018,1.3576,1.70831
RP11-90P5.2,6.87566,16.2678,4.67886,14.7983,6.08727
AC104843.4,0,0,0,0,0
OBSL1,2.78378,7.30875,10.0766,4.01238,5.71537
RP11-90P5.1,0,0,0,0,0
AC104843.3,0,0,0,0.21383,0
IGKJ1,0,0,0,0,0
LGALS8,85.9477,59.0209,79.588,69.6463,110.895
PLEKHJ1,9.99999,19.5796,17.8991,15.2364,18.624
XRCC2,1.75736,7.53988,5.81856,1.26443,2.81496
ATP5F1P3,0,0,0,0,0
ENSG00000274406,0,0,0,0,0
ENSG00000274163,0,0,0,0,0
PPM1M,4.42367,5.88183,7.51101,5.80111,5.25716
ENSG00000227442,0,0,0,0,0
LINC01228,0,0.0529871,0,0,0
LINC01193,0,0,0,0,0
ENSG00000275779,0,0,0,0,0
LINC01229,0,0,0,0,0
RP11-57P19.1,0,0,0,0,0
ENSG00000277924,0,0,0,0,0
SLC7A6,18.3518,27.8187,30.1951,23.0693,23.2072
MAFTRR,0,0,0,0,0
RP11-255M2.1,0,0,0,0,0
RP11-255M2.3,0,0,0,0,0
RP11-1376P16.1,0,0,0,0,0
RP11-1376P16.2,1.16549,1.16609,0.417762,0.685031,2.19458
TBL1XR1-AS1,0.0924395,0,0,0,0
GAPDHP70,0.158328,0.0253464,0.0336839,0.0766351,0.0882412
RP11-70D24.1,0,0,0,0,0
SNHG19,0.83139,2.86708,5.01043,3.82772,6.21171
CTD-2576F9.2,0,0,0,0.0969382,0
RPSAP69,0.047402,0.0821692,0,0,0
OR11J5P,0,0,0,0,0
AK9,6.81344,3.27327,8.08341,7.25614,7.85693
RP11-474P2.2,0.147603,0,0,0.348902,0.0734312
CTD-2576F9.1,0.0259787,0,0,0,0.0240281
AC008781.7,0.0776025,5.88e-28,2.09e-47,0.0618482,0.0494067
RP11-255M2.2,0,0,0.0842603,0,0.0726215
RPS27AP10,0,0,0,0,0
RPSAP27,0,0,0,0,0
OR11J2P,0,0,0,0,0
RP11-756G20.1,0,0,0.0485377,0,0
TBL1XR1,59.1715,47.549,45.7772,59.1836,50.0696
AC004490.1,0.0108212,0.0180784,5.09e-198,6.26e-300,0.00955963
KRT6B,0,0,0,0,0
SPSB3,8.10547,2.79144,4.95732,12.6357,7.90332
NTRK2,0.00537975,0.0349846,0.262059,0,0
RP11-693J15.5,0.00389556,0,0,0,0
GAPDHP75,0,0,0,0,0
FAM197Y9,0,0,0,0,0
RGR,0,0,0,0,0
LINC01701,0,0,0,0,0
RWDD4P1,0,0,0,0,0.224305
ST13,86.0356,108.882,88.9974,70.3957,83.0106
CLLU1,0,0,5.12e-06,0,0
GRM5,9.57e-09,0.0263104,4.01e-08,0.0112648,5.14e-07
RP4-778K6.3,0,0,0,0,0.103976
ENSG00000206306,0,0,0,0,0
KRT6C,0,0,0,0,0
CTB-152G17.6,0.270401,0.0720858,0.0996811,0.178981,0.261843
CTD-2534I21.8,0,0,0,0,0
RP11-474L11.5,0.0894556,0,0,0,0
CH507-154B10.3,0,0,0,0,0
CTB-152G17.4,0,0,0,0,0.287866
RP11-445J9.1,0,0,0,0,0
RP11-693J15.4,0,0,0.0158694,0,0
DNAJC19P6,0,0,0,0,0.330909
RP11-113I24.1,0,0,0,0,0
CLLU1OS,0,0,0,0,0
RP1-122O8.7,0,0.289462,1.7322,0.150237,1.06705
AP3D1,56.1017,68.5491,59.3972,63.7536,57.7269
ENSG00000278440,0,0,0,0,0
TSPY11P,0,0,0,0,0
KMT2E,24.7399,24.0596,13.9004,22.3306,16.317
C1QL1,0.783117,0.462476,0.659451,1.09411,0.899355
IGKV4-1,0,0,0,0,0
CTD-2534I21.9,0,0,0,0,0
GPBP1,89.7996,67.1966,48.9844,69.1353,64.7587
ENSG00000275498,0,0,0,0,0
ENSG00000179938,0,0,0,0,0
SPTY2D1,21.4297,14.4772,14.0297,17.471,11.5962
CLDN15,3.62966,3.61993,2.73688,4.37624,2.91132
RP11-547I7.1,0,0,0,0,0
FBXO3,17.302,21.5758,17.5746,18.6431,17.6306
RP11-3D4.4,0,0,0,0,0.0920528
APOD,0.383882,0,0.284766,0,0
BRINP3,0,0.020246,0,0,0
ENSG00000235985,0,0,0,0,0
MELTF,13.1541,22.1279,20.3619,28.1097,37.1695
SPTY2D1-AS1,0.0938293,0.678491,0.331688,0.478719,0.504638
GRM5-AS1,0.0342739,0.00969808,2.4453,0.0194102,0.0198552
ASXL2,8.19578,14.3265,10.4799,8.42613,8.43594
RP3-388M5.9,0,0.0183546,0.0900302,0,0
RP11-504G3.4,0,0,0.08165,0.110811,0.0250272
RP11-504G3.2,0,0.0835547,0,0,0.0992307
AP000487.6,0.16469,0.454562,0,0.103272,0.349599
TYR,0,0,0,0,0
CTA-797E19.1,0,0.109578,0.437598,0.229518,0
H2AFZP4,0,0,0,0,0
RP11-467D10.2,0,0,0,0,0
SULT4A1,0,0,0,0,0
ATP8A2,0.271084,0.275459,0.196539,0.149925,0.0650675
CBX3P7,0,0,0,0,0
RP13-516M14.2,0.011112,0.0171263,0,0.0500641,0.058442
RP11-796A5.3,0,0,0,0,0
NUBP2,5.1238,2.77733,4.59077,7.72071,6.05654
RP11-796A5.4,0,0,0,0,0
RP5-919F19.5,0,0,0,0,0
BTNL8,0,0,0,0,0
CTC-297N7.9,0,0,0,0,0
TPM3P7,0,0,0,0,0
RP11-963H4.5,0,0,0,0,0
AC010150.1,0.0825929,0,0,0,0
PTGES3P2,0,0,0,0,0
CTC-297N7.10,0.000810798,2.017,6.42823,9.60228,14.6564
MAGOH2P,0.335314,0.161855,0.453662,1.12174,0.408986
TRAV19,0,0,0,0,0
RP11-963H4.2,0,0,0,0,0
AMPH,0,0,0.26208,0.378312,0.0472695
AE000660.4,0,0,0,0,0
RP11-168P13.1,0,0,0,0.341519,0
LINC00675,0,0,0,0,0
TRAV20,0,0,0,0,0
RP11-693J15.3,0,0,0,0,0
TRAV21,0,0,0,0,0
SCO1,15.4693,22.6768,27.4265,19.8527,16.7877
IGKV5-2,0,0,0,0,0
C12orf74,0,0,0,0.0439098,0
IGKV7-3,0,0,0,0,0
RP11-271C24.3,0,0,0,0.277545,0
PGBD4P5,0,0,0,0,0
MELTF-AS1,2.22137,5.04627,5.49603,3.92376,1.21822
NAA50,57.6254,90.08,75.8343,61.1903,49.8669
RP11-498M5.2,0,0,0,0,0
RPS17P5,0,0,0.187883,0,0
RP11-221H10.1,0,0,0,0,0
RP11-85O21.4,0,0,0,0,0
TMEM220,0.301591,0.156148,0.108244,0.433583,0.328136
RP4-753D5.3,0,0,0,0,0
LHX2,0,0,0,0,0
FIS1,69.0742,52.276,55.8186,75.3122,46.1646
RP11-492C2.1,0,0,0,0,0
RP11-148M9.1,0,0,0,0,0
LACC1,3.88678,8.07867,3.895,4.88067,2.88597
RP11-221H10.2,0,0,0,0,0
CH507-236L23.5,0,0,0,0,0
RP11-29A2.1,0,0,0,0,0
SLC7A6OS,9.88397,13.8863,16.0554,13.9161,12.5071
XXbac-B461K10.4,0.696491,0.897193,1.6939,0.710662,1.64107
PTK2,74.3044,67.0855,96.5013,115.921,118.412
CTB-50E14.5,3.97804,2.60107,1.9161,5.3014,4.8055
XXbac-B476C20.14,0,0,0,0,0
TSPY19P,0,0,0,0,0
ENSG00000273880,0,0,0,0,0
RP4-735N21.1,0,0,0,0,0
IGHD5OR15-5B,0,0,0,0,0
LINC01179,0.0516312,0.181801,0.48399,0.207854,0.182556
ENSG00000274926,0,0,0,0,0
RP11-5G9.6,0,0,0,0,0
RP11-295P9.12,0.674907,0.207133,0,0.48207,0
RP11-397C18.2,0,1.01e-50,0.048936,1.56e-45,1.04e-109
AC006335.10,0,0,0,0,0
RP11-353M9.1,0,0,0,0,0
LINC00284,0,0.0194202,0,0.0655324,0.122603
AC006335.11,0,0,0,0,0
NUTF2P5,0,0,0,0,0
IGHD4OR15-4B,0,0,0,0,0
CT45A6,0,0,0,0,0
MICAL3,9.12896,8.85576,11.3063,7.88252,12.5429
CCDC173,0,0.0274822,0,0,0.0897748
RP11-85O21.2,0,0,0,0,0
ARMS2,0,0,0.0452716,0,0.10975
RP11-295P9.6,0,0,0,0,0
CH507-254M2.3,0,0,0,0,0
RP11-85O21.5,0,0,0,0,0
RP11-142M10.2,0,0,0,0,0
RP11-525K10.2,0,0,0,0,0
IGKV2-4,0,0,0,0,0
RP11-96D1.8,0.373195,0.500305,0.508455,0.417858,0.763978
VPS13A,15.0437,23.1013,18.1254,14.0851,18.2173
DYNLRB2,0,0.216694,0,0.147022,0.140781
FRMD4A,15.5651,25.3405,24.3696,11.6921,7.87293
DGKZP1,0.0660621,0.00986848,0,0.0266033,0.0194917
DNM1P33,0,0,0,0,0
CCDC122,1.90332,5.46338,4.0794,2.05053,1.89703
ADPRM,9.0357,8.46876,9.46364,7.07029,6.81183
AC016772.4,0,0,0,0,0
SPRR1A,0,0,0,0,0
IGKV1-5,0,0,0,0,0
CCDC127,2.09758,3.05823,2.9043,2.09672,3.08119
ENSG00000206305,0,0,0,0,0
SRSF4,80.5761,67.4611,96.2334,103.325,82.5469
CTD-2083E4.4,0.0367275,0.16226,0.0719387,0.0353173,0.177409
SPRR3,0,0,0,0,0
RP11-5G9.5,0.164683,0.44967,0,0,0.350338
RP11-65B7.2,0.0281272,0,0.0251531,0.0285055,5.72e-96
ACBD4,2.21113,3.09647,4.66989,5.11204,6.65277
FAM219B,7.2595,11.2687,20.0443,9.69228,16.7629
CT45A2,0,0,0,0,0
TMEM220-AS1,0,0,0,0,0
RPS27AP13,1.92713,0.646504,0.911459,0,0.795689
AE000660.21,0,0,0,0,0
KMT2E-AS1,0.904974,0.888676,1.42421,1.19478,1.07559
TRAV22,0,0,0,0,0
CTB-152G17.5,0,0,0,0,0
RGS20,5.66499,8.91636,5.3869,6.68253,4.68944
HMGN1P33,0,0,0,0,0
TRAV23DV6,0,0,0,0,0
EIF5P1,0,0.0379497,0,0,0
RP11-541G9.1,0,0,0,0,0
RP11-397H6.1,0,0,0,0,0
RP11-109P11.1,0,0,0,0,0
TRDV1,0,0,0,0,0
RP11-534P6.1,0,0,0,0,0
SHROOM2,1.08967,1.88834,5.05007,4.23571,3.64405
RP11-525K10.1,0,0,0,0,0
SLC16A3,70.1285,67.6595,93.2938,86.2174,114.996
CT45A7,0,0,0,0,0
ENSG00000276882,0,0,0,0,0
RP11-956J14.2,0,0,0,0,0
CTD-2536I1.3,0,0,0,0,0
TRAV24,0,0,0,0,0
RP11-525K10.3,0.228645,0.0212379,0.343304,0.556872,0.117367
CTD-2536I1.2,0,0,0,0,0
RP11-541G9.2,0,0,0,0,0
RP11-391J13.1,0,0,0,0,0
RPS29P12,0,0,0,0,0
LINC01197,0,0,0,0,0
TRAV25,0,0,0,0,0
TRAV26-1,0,0,0,0,0
TRIB1,14.1895,5.98098,4.80423,35.1262,12.0076
PLEKHG7,1.03e-295,0.00712292,0.357716,0,0.0267993
MTFR2,7.07007,14.4357,12.2021,9.05898,9.07077
ENSG00000275545,0,0,0,0,0
IGFALS,0.0840232,0,0,0,0.0624753
R3HDM1,18.8333,35.5771,34.1472,23.898,22.2725
CTD-2256P15.1,0,0,0,0,0.148179
DOT1L,7.39811,10.8812,6.76226,11.8007,7.32742
FAM173B,3.60104,7.40346,10.0525,3.47265,5.85578
CT45A8,0,0,0,0,0
DEPDC5,5.85722,5.12792,6.39417,5.51273,5.29835
KRT6A,0,0,0,0,0
ENSG00000233345,0,0,0,0,0
EME2,0.227667,0.541128,0.699734,0.560478,0.710895
IGKV1-6,0,0,0,0,0
SMARCC2,34.6267,31.1603,28.2469,27.2872,35.1699
RIOK3,48.9867,58.1877,61.1925,51.5383,39.4233
IGKV3-7,0,0,0,0,0
EEA1,13.2262,14.066,20.6865,9.57794,12.5375
PGK1,583.067,673.594,364.324,338.119,461.792
SRSF7,53.817,93.2215,90.1508,57.5168,63.716
USP1,36.5617,57.8684,68.9233,40.4638,40.5154
CT45A9,0,0,0,0,0
GOLGA6A,0,0,0,0,0
RP11-745K9.2,0,0,0,0,0
RP11-287F9.1,0,0,0.0284253,0,0
KRBA1,0.943982,1.36737,2.48914,3.2286,1.76782
FTH1P5,0,0,0,0,0.108734
C8orf89,0,0,0.494635,0,0
GCSHP3,0,1.46e-50,0,4.49e-235,0
RPL6P24,0.0564898,0.119083,0.055064,3.36e-231,0
RPL23AP54,0,0,0,0,0
EEF1B2,429.046,571.593,529.489,444.725,338.497
RP5-991O23.1,0,0,0,0,0
TACR1,0.0265232,0.0397564,0.0282983,0.0102086,0.0217085
SYT3,0,0,0,0,0
LINC01708,0,0,0,0,0
UTP6,68.8454,58.5868,71.6931,72.4207,49.1396
RP11-295P9.3,10.464,10.0295,7.92635,9.27084,13.4614
RP11-281H11.1,0,0,0,0,0
SNX25P1,0.0520558,0.073174,0.247681,0.0396657,0.0385765
LINC00467,4.9801,5.2405,8.82369,4.42314,5.65239
RP11-281H11.2,0,0,0,0,0
ENSG00000278183,0,0,0,0,0
RP3-437C15.2,0,0,0,0,0
ENSG00000131042,0,0,0,0,1.22e-08
OR4A42P,0,0,0,0,0
KCND3-IT1,0,0,0,0,0
RP11-728L1.1,0,0,0,0,0
IGKV1-8,0,0,0,0,0
BANF2,0,0,0,0,0
IGKV1-9,0,0,0,0,0
WDR75,22.3365,36.6121,28.7108,24.3322,22.2003
FAM213AP2,0,0,0.059643,0,0.0503786
KCND3,0.0214305,0,0.0195408,0.00528,0.00303241
RP11-355F16.1,0,0.00709525,0.0283219,0,0.0180938
IGKV2-10,0,0,0,0,0
MTND6P9,0,0,0,0,0
IGKV3-11,0,0,0,0,0
CLDN34,0,0,0.0429358,0,0
IGKV1-12,0,0,0,0,0
ENSG00000167711,0.05948,0.074781,0.171964,0.0427317,0.057126
CTA-984G1.5,0,0.651846,0,0,0.417351
CHP1,53.1286,42.6476,37.3153,53.7146,52.809
UBE2K,101.497,123.658,93.7627,141.555,95.9317
HNRNPA1P50,0,0,0.0320171,0,0
RP11-603K19.1,0.0313062,0,0,0,0.0246823
RP11-102N12.3,0.0939333,0.157151,0.163828,0.125885,0.042354
TRAV8-7,0,0,0,0,0
RP11-1070A24.2,0.298881,0.196883,0.533117,0,0.342256
TRAV27,0,0,0,0,0
EWSR1,78.229,117.512,120.559,68.3298,81.8466
NDUFB4P4,0,0,0,0,0
RP11-359M6.1,0.0861185,0,0,0.346551,0.143754
RMST,0,0,0,2.18e-10,0
TRAV28,0,0,0,0,0
NOP56P3,0.297291,0.173975,0,0,0.211321
PRPF18,15.0586,21.6705,19.88,16.8168,18.2376
NMT1,135.889,71.7206,68.3258,123.634,96.9367
TRAV29DV5,0,0,0,0,0
CTD-3224K15.3,0,0,0,0,0
CSNK1D,97.6888,68.0026,78.0691,100.612,87.6844
PALMD,0.0242123,0.0146321,0,0.0277598,0.138486
DYRK3,11.0699,9.85492,10.1773,10.8162,7.29329
TRAV30,0,0,0,0,0
RP11-398J10.2,0,0,0,0,0
LINC00924,0,0,0,0,0
FTLP13,0,0,0,0,0
LINC02002,0,0,0,0,0
TPT1P2,0,0,0,0,0
GOLGA5P1,0,0,0,0,0
KCND3-AS1,0,0,0,0,0
FYB,0.0434583,0.0213155,0.0348947,0.0702203,0.0263205
RP11-528M18.2,0,0,0,0,0
ENSG00000232802,0,0,0,0,0
QSOX1,173.605,110.371,152.181,235.593,320.854
ARPC3P2,0.190225,0,0,0,0
ENSG00000225429,0,0,0,0,0
ENSG00000206302,0,0,0,0,0
CT45A10,0,0,0,0,0
ZBTB12BP,0,0,0.0320484,0.0182749,0
RP11-343H5.6,0,0.236488,0,1.25389,0
RP11-539G18.1,0,0,0,0,0.452415
CTC-542B22.2,0.148108,0.258566,0.217412,0.585744,0.0997548
CTD-2532N20.1,0,0,0,0,0
ENSG00000274609,0,0,0,0,0
LGR5,0.0586576,0.25322,0.349379,0.759049,2.65679
WDR82,32.7383,42.981,43.4846,42.3107,38.6949
RP11-287F9.2,0,0.0331307,0,0,0
LRRC37A5P,0,0,0,0.0550201,0.0287829
MOB2,10.8838,11.803,9.83545,15.4682,11.8791
RP11-598D14.1,0,0,0,0,0.271297
LMNA,455.659,254.803,304.193,366.432,308.956
CTD-3216D2.4,0,0,0,0,0
ENSG00000233625,0,0,0,0,0
MUC20P1,0.113265,0,0.0395248,0.133021,0.0555964
TSEN2P1,0,0,0,0,0
RFX7,1.51132,8.98892,11.5077,8.68753,7.95129
ENSG00000271662,0,0,0.0839282,0,0.145233
MTCYBP9,0,0,0,0,0
ENSG00000229178,0.0396643,0.0497827,0,0.0814736,0.100536
PNPLA5,0,0,0,0,0
RP11-434H6.2,0,0,0,0,0
DCAKD,6.42201,5.98738,8.80196,9.47945,7.85232
LINC00092,0,0,0,0,0
RP11-124N14.3,9.16299,2.24342,1.89491,11.5634,1.75256
RNF150,0.0887177,0.164518,0.323901,0.201058,0.219253
VIM-AS1,1.22221,4.76947,4.06965,1.78229,1.81623
SAGE1,0,0,0,0,0
RP11-569G13.2,0,0,0,0,0
ENSG00000240110,0,0,0,0,0
PPP1R3D,1.32317,3.45934,4.05426,2.9078,3.76886
ENSG00000233744,0,0,0,0,0
HTR4,0.0852305,0,0,0,0
VIM,3044.66,2202.22,2119.86,3014.73,2059.13
RP11-569G13.3,0,0,0,0,0
FAM217B,2.05732,5.40003,8.52777,4.45845,5.19604
RP11-5N19.3,0,0.0352614,0,0.0373592,0.0421599
RP11-61O11.1,0,0,0,0,0
CTC-499B15.8,0,0,0,0,0
ENSG00000223696,0,0,0,0,0
ENSG00000276458,0,0,0,0,0
RP11-136O12.2,0,0,0,0,0
EIF4BP3,0.19377,0.0950184,0.039582,0.0545982,0.08841
ENSG00000230134,0,0,0,0,0
RP11-405M12.3,0,0,0,0,0
RP11-697B24.1,0,0,0,0,0
RP11-405M12.4,0.310419,0.218139,0.53533,0.133075,0.342079
SKIV2L2,20.4653,23.7983,25.0828,21.9432,21.5873
AC020951.1,0.187685,0.45321,0.45517,0.151403,0.593846
ZNF439,2.52627,4.75786,5.13875,2.52841,4.30404
FXYD6P1,0,0,0,0,0
RP11-182M20.2,0,0,0,0,0
GLYCTK,0.414553,1.29461,1.44201,1.59627,0.981967
FGD2,0,0,0.0352367,0.0183079,0.00401201
ENSG00000227861,0,0,0,0,0
DNAJC5B,0,0.100336,0,0.0116405,0
TBC1D4,12.2878,22.8848,27.4259,18.5319,15.4479
ENSG00000276634,0,0,0,0,0
DNM1P28,0,0,0,0,0
TSEN54,13.9202,12.5819,18.4683,17.3079,17.2802
PLCD3,48.0111,51.9501,87.0041,64.1278,65.3117
ENSG00000278169,0,0,0,0,0
ENSG00000236912,0,0,0,0,0
ENSG00000137310,4.82183,27.1198,38.7261,8.39436,12.1616
ENSG00000264619,0,0,0,0,0
HSD17B3,0.469877,0.310783,0.310391,3.11039,0.649073
HPX,0.367384,20.3868,0,0.360243,0.0709045
ZNF385B,0.496338,0.630763,1.22713,0.38506,1.57016
ENSG00000278312,0,0,0,0,0
DYNC1LI1,27.7291,40.8491,43.7648,37.395,37.6145
RP11-132A1.6,0,0,0,0,0
RP11-4G2.1,0,0,0,0,0
AZGP1P2,0,0,0,0,0
RP11-759A24.1,2.47e-172,0.0132565,1.12e-80,3.31e-90,0.00744568
RP11-759A24.3,0,0.0482417,0,0,0
RP11-759A24.2,0.01235,0.00779046,0,0,0
LNCPRESS1,0,0,0,0,0
ENSG00000276985,0,0,0,0,0
LINC02157,0,0.100414,0,0,0.109763
RP1-180M12.1,0,0,0,0,0
SPHK2,1.64101,2.3395,3.4969,3.72463,2.5692
RP11-132A1.4,1.51818,4.57192,5.94808,3.53956,1.69443
RP11-236L14.2,0.209241,0,0.0136988,0.250313,0.0726697
CTA-440B3.1,0,0,0,0.0954271,0
CH507-210P18.1,0,0,0,0,0
RP11-327J17.7,0.0231748,0,0,0,0
UBE2V2P4,0,0,0,0,0
CTD-2247C11.1,0,0,0,0,0
AC084082.3,0.0308122,0.0235283,0.137663,0.0235561,0
THRAP3,35.5449,51.8535,58.6216,37.1352,41.862
NR2F2,51.8004,83.8503,111.784,65.6799,53.9085
RBMY2GP,0,0,0,0,0
AF129075.5,0.078095,0.133689,0.123329,0.325337,0.282988
GNG10,28.7415,42.2304,35.7193,34.9009,29.1119
RP11-81H14.1,0,0,0,0,0
CCT8,182.556,291.982,282.687,202.004,193.186
RP11-81H14.2,0,0,0,0,0.0624382
ENSG00000277554,0,0,0,0,0
ALX4,0.00921853,0,0.00539186,0.0180842,0.00793603
GLYCTK-AS1,0.05467,0.280556,0.441653,3.69e-83,0.0440463
UGP2,74.5642,99.5798,90.6568,61.914,71.8898
IGHD1OR15-1B,0,0,0,0,0
XPA,6.42093,10.703,9.98115,4.09963,10.3868
RP11-71J4.2,0,0,0,0,0
IGKV1-13,0,0,0,0,0
DNAJC25,11.6032,9.94766,8.03908,12.0856,9.00404
CH507-210P18.4,0,0,0,0,0
RP11-81H14.3,0,0,0,0,0.0206794
IGKV2-14,0,0,0,0,0
FAM30C,0,0,0,0,0
RP11-58K22.1,0,0,0,0,0
RP11-81H14.4,0,0,0,0,0
RP11-240L7.4,0.0379694,0,0,0,0
RP11-58K22.2,0,0,0,0,0
MTND5P4,0,0,0,0,0
RPSAP12,0.0569877,0.113599,0.258145,0,0.0863235
MTND5P20,0,0,0,0,0
RP11-141E13.1,0,0,0,0,0
RP5-1067M6.3,0,0,0,0,0
RP11-512F24.1,0,0.123619,0.0232826,0,0.0627
RP11-506H20.2,0,0,0,0,0
CEP55,62.118,100.355,119.282,78.6022,98.8127
RP11-327J17.8,0,0,0,0,0
DNAJC25-GNG10,2.86293,5.48761,4.67271,6.08022,6.19067
RNF138P1,0.298265,0,0.123552,0,0.105625
NR2F2-AS1,1.37592,1.37101,1.86467,1.6521,1.2598
MAGI3,5.2632,5.03197,5.37082,6.02261,6.43033
CTD-2315M5.2,0,0,0,0,0
KRT18P13,0.0250902,0,0,0,0
PLPP1,14.0225,11.8109,14.729,10.6468,21.3611
SRMP1,0,0,0,0,0
ZNF69,2.75303,5.0401,4.72446,3.59621,3.93202
RP11-546O6.4,0,0,0,0,0
ARPC5,165.567,134.575,169.813,174.444,190.494
BSN-AS2,0,0,0,0,0.049894
PTCSC2,0,0,0,0,0
RP11-347D21.1,0,0,0,0,0
LINC00861,0,0.00530648,0.0424917,0,0.0062356
AC092642.1,0,0.126364,0,0,0
FOXE1,0,0,0,0,0.00951096
GAPDHP57,0,0,0,0,0
IGKV3-15,0,0,0,0,0
CT45A11P,0.101512,0,0,0.0699554,0
RP11-465K4.4,0,0,0,0,0
VAMP7,51.751,39.362,31.9712,26.8323,25.3128
RP11-385F5.5,0.417868,0.356071,0.380615,0.76605,1.10751
KRT8P20,0,0,0,0,0
LGALS8-AS1,0.0183114,0,0.0910283,0.0611173,0.122185
RP11-576E20.1,0,0,0,0,0
RP11-247C2.1,0,0,0,0,0
UBXN8,4.23727,8.78421,8.80272,4.50819,7.59666
CTD-2376I4.1,0,0.118178,0.154424,0,0.0669605
SOD1P3,0,0,0.242636,0.0925446,0.103876
RPS7P6,0,0,0,0,0
CTD-2376I4.2,0,0.123557,0.174203,0,0
HEATR1,10.0756,13.2248,13.0133,16.0681,13.5113
CTD-2593A12.2,0,0,0,0,0
IGKV1-16,0,0,0,0,0
CTD-2593A12.3,0,0,0,0,0
RP11-622O11.4,0,0,0,0,0
BSN-AS1,0,0,0,0,0
IGKV1-17,0,0,0,0,0
FAM183BP,0,0,0,0,0
BSN,0.00191074,0.00620549,0.0108875,0.00295376,0.00809435
KNOP1P5,0,0,0,0,0
RP11-622O11.5,0,0,0,0,0
ENSG00000233930,0,0,0,0,0
AC022154.7,0.234085,0.0572064,0.0841702,0.381352,0.341198
CTD-2593A12.4,0,0,0,0,0
ENSG00000205867,0,0,0,0,0
YWHAH,94.7318,148.294,144.392,109.874,105.258
RP11-1109M24.15,0,0,0,0,0
RFPL4AP5,0,0,0,0,0
RP11-1109M24.5,0,0,0.0589435,0,0
DBP,6.90781,1.75952,2.29261,5.70339,4.24666
ENSG00000205869,0,0,0,0,0
CTB-160O22.1,0,0,0,0,0
RP11-467D18.2,0,0,0.0919986,0,0.0787037
RP11-723D22.2,0,0,0,0,0
ENSG00000281833,0,0,0,0,0
RP11-530C5.2,0,0.114779,0,0.0701188,0
RP11-723D22.3,0,0,0.76807,0,0
ENSG00000184545,4.56876,2.12084,1.52886,6.1344,3.12052
RP11-530C5.1,1.33e-20,3.72e-109,1.39e-58,0.502161,0.718506
ZNF329,2.19942,2.26685,2.15565,3.30872,3.74711
NGB,0,0,0,0,0
MECR,9.79368,9.29796,14.1547,9.38156,11.6704
FAM27E5,0,0,0,0,0
PAWR,75.9627,50.3618,68.5534,96.119,165.564
RP11-1109M24.14,0,0,0,0,0
ENSG00000276187,0,0,0,0,0
RP11-359E8.3,0,0,0,0,0
BTNL3,0,0,0,0,0
RD3,0.00637301,0,0.0308108,0.0228009,0
RP11-327J17.2,0.0664768,0,0,0,0
C22orf24,0,0.0231907,0.0976538,0.0787842,0.0647788
RP11-347D21.2,0,0,0,0,0
CTD-2623H2.7,0,0,0,0,0
SPINK4,0,27.8157,26.1031,3.07274,78.1409
RP11-236L14.1,0,0,0,0,0
XKR8,7.06628,8.62951,8.18356,8.70152,7.22878
RP11-327J17.9,0.323548,0,0.0460341,0.038165,0
TACC1,47.9378,36.5217,43.1773,79.307,59.7534
LINC01522,0,0,0,0,0
CTA-342B11.1,0,0,0,0,0
LINC01523,0,0,0,0,0
ZNF761,6.05489,7.48858,5.61367,6.19143,8.45842
TLL1,0,0.0235631,0.117068,0.283667,0.256777
RPL18,589.04,473.521,529.678,584.037,503.107
RP11-321P16.1,0,0,0,0,0
TRAV31,0,0,0,0,0
TPM3P9,3.33687,4.41046,3.44188,2.69721,4.16304
RP11-460I13.2,0,0,0,0,0
ENSG00000196224,0,0,0,0,0
TRAV32,0,0,0,0,0
WWC3-AS1,0.0773593,0,0,0,0.129775
TRAV33,0,0,0,0.153502,0.447149
RP11-65D17.1,1.15752,0.0869795,0.028088,0.23945,0.147214
WWC3,4.84254,17.9243,18.6402,8.04249,20.0561
SMPDL3B,0.527465,0.731794,1.02642,0.601356,1.30709
RP11-578B16.1,0,0,0,0.0702669,0
RP11-1109M24.13,0,0,0,0,0
RP11-103H7.1,0,0,0,0,0
RP11-186F10.2,0,0,0,0,0
BAG1,15.4887,36.981,41.0292,24.4242,30.4101
RP11-1109M24.12,0,0,0,0,0
RP11-103H7.2,0,0,0,0,0
CTA-414D7.1,0,0,0,0,0
LINC00494,0,0,0,0,0
RP4-671O14.6,0,0,0,0,0
RP11-530C5.4,0.103248,0.0670837,0.0898433,0.217558,0.144222
HTRA1,23.5701,89.3573,51.5668,50.0504,42.0773
TSPAN8,0.273169,0.483259,5.16194,0.831251,22.5893
CTB-5E10.3,0.583726,2.28286,6.49539,3.49343,3.77637
RP11-744K17.3,0,0,0,0,0
RP11-103H7.3,0.197287,0.119869,0,0,0
ENSG00000237155,0,0,0,0,0
PNPLA3,1.38932,3.14201,3.49901,2.52527,2.55935
RP11-84G21.1,0.208447,0.431277,0.719805,0.111731,0.440828
